"Wells","Killing"
"A01",98
"A02",95
"A03",92
"A04",41
"A05",17
"A06",2
"A07",1.5
"A08",1.8
"A09",1
"A10",0.5
"A11",0.5
"A12",0.3
"B01",15
"B02",8
"B03",3
"B04",1.2
"B05",1.1
"B06",0.8
"B07",1.2
"B08",0.4
"B09",0.6
"B10",0.1
"B11",0.2
"B12",0.4
"C01",72
"C02",21
"C03",7
"C04",1.1
"C05",0.8
"C06",1.3
"C07",0.2
"C08",1.8
"C09",1
"C10",0.2
"C11",0.4
"C12",0.2
"D01",0.4
"D02",0.2
"D03",0.1
"D04",0.5
"D05",0.3
"D06",0.2
"D07",0.1
"D08",0.1
"D09",0.5
"D10",0.5
"D11",0.3
"D12",0.4
"E01",37
"E02",7
"E03",2
"E04",0.3
"E05",0.2
"E06",0.4
"E07",0.6
"E08",0.1
"E09",1
"E10",0.2
"E11",0.4
"E12",0.2
"F01",99
"F02",99
"F03",99
"F04",99
"F05",99
"F06",61
"F07",5
"F08",2.2
"F09",1.3
"F10",0.2
"F11",0.3
"F12",0.2
"G01",99
"G02",33
"G03",4
"G04",0.5
"G05",0.3
"G06",0.2
"G07",0.2
"G08",0.3
"G09",0.2
"G10",0.2
"G11",0.4
"G12",0.2
"H01",98
"H02",99
"H03",99
"H04",97
"H05",98
"H06",99
"H07",98
"H08",97
"H09",65
"H10",22
"H11",0.3
"H12",0.5
